Loan_ID,Dependents,ApplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status
LP001003,1,6091,128,12,1,0
LP001005,0,3000,66,12,1,1
LP001006,0,4941,120,12,1,1
LP001008,0,6000,141,12,1,1
LP001013,0,3849,95,12,1,1
LP001024,2,3900,70,12,1,1
LP001027,2,4340,109,12,1,1
LP001029,0,4693,114,12,1,0
LP001030,2,2385,17,4,1,1
LP001032,0,4950,125,12,1,1
LP001036,0,3510,76,12,0,0
LP001038,0,4887,133,12,1,0
LP001043,0,7660,104,12,0,0
LP001047,0,4511,116,12,0,0
LP001068,0,5052,122,12,1,1
LP001073,2,5266,110,12,1,1
LP001086,0,1442,35,12,1,0
LP001087,2,5833,120,12,1,1
LP001095,0,3167,74,12,1,0
LP001097,1,4692,106,12,1,0
LP001098,0,5167,114,12,1,1
LP001112,0,5126,144,12,1,1
LP001116,0,5416,110,12,1,1
LP001119,0,3600,80,12,1,0
LP001120,0,3013,47,12,1,1
LP001131,0,6277,134,12,1,1
LP001138,1,5649,44,12,1,1
LP001144,0,5821,144,12,1,1
LP001146,0,6085,120,12,0,0
LP001151,0,6275,144,12,1,1
LP001155,0,3572,100,12,1,1
LP001157,0,3086,120,12,1,1
LP001164,0,4230,112,12,1,0
LP001179,2,4616,134,12,1,0
LP001194,2,3875,97,12,1,1
LP001195,0,3723,96,12,1,1
LP001197,0,5566,135,12,1,0
LP001199,2,6216,144,12,1,1
LP001205,0,6296,120,12,1,1
LP001206,3,3029,99,12,1,1
LP001222,0,4166,116,12,0,0
LP001228,0,5454,126,6,0,0
LP001238,3,7100,125,2,1,1
LP001241,0,4300,136,12,0,0
LP001245,2,3750,97,12,1,1
LP001248,0,3500,81,10,1,1
LP001255,0,3750,113,16,1,0
LP001259,1,4022,110,12,1,0
LP001265,0,3846,111,12,1,1
LP001275,1,3988,50,8,1,1
LP001279,0,4897,136,12,1,1
LP001282,0,4618,104,12,1,1
LP001316,0,5858,131,12,1,1
LP001319,2,5093,81,12,1,1
LP001322,0,4133,122,12,1,1
LP001325,0,3620,25,4,1,1
LP001327,0,4786,137,12,1,1
LP001333,0,2974,50,12,1,1
LP001334,0,4188,115,6,1,1
LP001343,0,5300,131,12,1,1
LP001345,2,7551,133,6,1,1
LP001367,1,4082,100,12,1,1
LP001370,0,7333,120,12,1,0
LP001384,3,2825,94,16,1,1
LP001385,0,5316,136,12,1,1
LP001387,0,5262,139,12,1,1
LP001398,0,5050,118,12,1,1
LP001430,0,4166,44,12,1,1
LP001431,0,11117,137,12,0,1
LP001432,2,2957,81,12,1,1
LP001473,0,3943,74,12,1,1
LP001478,0,2718,70,12,1,1
LP001482,0,3459,25,4,1,1
LP001487,0,4895,102,12,1,1
LP001489,0,4583,84,12,1,0
LP001491,2,6816,88,12,1,1
LP001493,2,5630,129,12,1,0
LP001507,0,4732,122,12,1,1
LP001514,0,6816,100,12,1,1
LP001518,1,2963,30,12,1,1
LP001520,0,5690,125,12,1,1
LP001528,0,6277,118,12,0,0
LP001532,2,2281,113,12,1,0
LP001535,0,3254,50,12,1,1
LP001546,0,5063,120,12,1,1
LP001560,0,2904,98,12,1,1
LP001565,1,4369,121,12,0,0
LP001572,0,9323,75,6,1,1
LP001577,0,4583,112,12,1,0
LP001578,0,5772,129,12,1,1
LP001579,0,2237,63,16,0,0
LP001581,0,3589,95,12,1,1
LP001586,3,3522,81,6,1,0
LP001603,0,5080,87,12,1,0
LP001606,0,5461,116,12,1,1
LP001608,2,3664,101,12,1,1
LP001616,1,3750,116,12,1,1
LP001630,0,3784,102,16,0,0
LP001636,0,4600,73,6,1,1
LP001639,0,3625,108,12,1,1
LP001641,1,2178,66,10,0,0
LP001653,0,4885,48,12,1,1
LP001658,0,3858,76,12,1,1
LP001664,0,4191,120,12,1,1
LP001674,1,5100,90,12,1,1
LP001688,1,4583,135,12,1,1
LP001691,2,3917,124,12,1,1
LP001692,0,4408,120,12,1,1
LP001693,0,3244,80,12,1,1
LP001698,0,6506,55,12,1,1
LP001699,0,2479,59,12,1,1
LP001702,0,3418,127,12,1,0
LP001711,3,4680,128,12,0,0
LP001715,3,5703,130,12,1,1
LP001716,0,6194,137,12,1,1
LP001720,3,4833,100,12,1,1
LP001722,0,1950,135,12,1,0
LP001726,0,5502,131,12,1,1
LP001732,2,5000,72,12,0,0
LP001736,0,2221,60,12,0,0
LP001743,2,5726,116,12,1,1
LP001744,0,5762,144,12,1,1
LP001750,0,6250,128,12,1,1
LP001765,1,4545,104,12,1,1
LP001768,0,3716,42,6,1,1
LP001778,1,4934,140,12,1,1
LP001790,1,3812,112,12,1,1
LP001792,1,3315,96,12,1,1
LP001798,2,10819,120,12,1,1
LP001800,1,4493,140,6,1,0
LP001807,2,7550,108,12,1,1
LP001811,0,7823,123,12,1,1
LP001813,0,10383,120,6,1,0
LP001814,2,9703,112,12,1,1
LP001819,1,6608,137,6,1,1
LP001824,1,4725,123,16,1,1
LP001825,0,3677,90,12,1,1
LP001836,2,3427,138,12,1,0
LP001841,0,4750,104,12,1,1
LP001849,0,6045,115,12,0,0
LP001854,3,5250,94,12,1,0
LP001868,0,4269,134,12,1,1
LP001871,0,7200,120,12,1,1
LP001872,0,5166,128,12,1,1
LP001877,2,6095,150,12,1,1
LP001883,0,3418,135,12,1,0
LP001884,1,4436,90,12,1,1
LP001888,0,3237,30,12,1,1
LP001892,0,4690,126,12,1,1
LP001894,0,4843,150,12,1,1
LP001896,2,3900,90,12,1,1
LP001900,1,4592,115,12,1,1
LP001904,0,4403,80,12,1,1
LP001914,0,4727,112,12,1,1
LP001915,2,3287,78,6,1,1
LP001917,0,3477,54,12,1,1
LP001924,0,6211,89,12,1,1
LP001925,0,4317,99,10,1,0
LP001926,0,5704,120,12,1,1
LP001931,0,4124,115,12,1,1
LP001936,0,5491,139,12,1,1
LP001938,2,4400,127,12,0,0
LP001940,2,4713,134,12,1,1
LP001949,3,5666,110,12,1,1
LP001954,1,4666,135,12,1,1
LP001963,1,4939,113,12,1,0
LP001964,0,4734,93,12,0,0
LP001974,0,5000,132,12,1,1
LP001977,1,3428,96,12,1,1
LP001978,0,6500,140,12,1,1
LP001993,0,5428,135,12,1,1
LP001994,0,4263,104,12,0,0
LP002002,0,2917,84,12,1,1
LP002004,0,5332,111,12,1,1
LP002006,0,2507,56,12,1,1
LP002031,1,5039,111,6,1,1
LP002035,2,3717,120,12,1,1
LP002051,0,4567,115,12,1,1
LP002053,3,4531,124,12,1,1
LP002068,0,4917,130,12,0,1
LP002086,0,6784,110,12,1,0
LP002087,0,2500,67,12,1,1
LP002097,1,6177,117,12,1,1
LP002098,0,2935,98,12,1,1
LP002114,0,4160,71,12,1,1
LP002116,0,2378,46,12,1,0
LP002126,3,3173,74,12,1,1
LP002128,2,4913,125,12,1,1
LP002131,2,5251,126,12,1,1
LP002141,3,4749,95,12,1,1
LP002142,0,5500,105,12,0,0
LP002143,0,2928,130,12,1,1
LP002151,1,3875,67,12,1,0
LP002158,0,4666,100,16,0,0
LP002161,1,4723,81,12,1,0
LP002175,0,7083,130,12,1,1
LP002180,0,6822,141,12,1,1
LP002181,0,6216,133,12,1,0
LP002187,0,2500,96,16,1,0
LP002205,1,5049,111,6,0,0
LP002209,0,4223,110,12,1,1
LP002211,0,5740,120,6,1,1
LP002219,3,13746,130,12,1,1
LP002224,0,3069,71,16,1,0
LP002225,2,5391,130,12,1,1
LP002226,0,5833,128,12,1,1
LP002234,0,7167,128,12,1,1
LP002236,2,4566,100,12,1,0
LP002237,1,3667,113,6,1,1
LP002239,0,3946,132,12,1,1
LP002244,0,4750,136,12,1,1
LP002250,0,5488,125,12,1,1
LP002265,2,3618,113,6,1,1
LP002266,2,4500,113,12,1,1
LP002277,0,3180,71,12,0,0
LP002281,0,4492,95,12,1,1
LP002284,0,5568,109,12,1,1
LP002287,0,3300,103,12,0,0
LP002288,2,2889,45,6,0,0
LP002296,0,2755,65,10,1,0
LP002297,0,22500,103,12,1,1
